x,y,reward,collision
9.07,53.38,6.41,
10.15,53.38,6.43,
11.21,53.59,6.39,
12.39,54.09,6.48,
13.28,54.71,6.40,
14.06,55.47,6.64,
14.83,56.25,6.64,
15.50,57.14,6.67,
15.97,58.13,6.63,
16.24,59.20,6.52,
16.28,60.51,6.44,
16.03,61.78,6.47,
15.50,62.97,6.40,
14.72,63.99,6.35,
13.90,64.69,6.44,
12.77,65.31,6.45,
11.75,65.65,6.45,
10.71,65.97,6.62,
9.63,66.15,6.57,
8.55,66.10,6.54,
7.49,65.85,6.45,
6.51,65.40,6.40,
5.63,64.78,6.45,
4.88,64.00,6.38,
4.31,63.10,6.33,
3.91,62.11,6.36,
3.69,60.84,6.35,
3.73,59.78,6.28,
3.96,58.74,6.46,
4.39,57.75,6.44,
5.00,56.87,6.48,
5.77,56.11,6.43,
6.86,55.42,6.34,
7.87,55.04,6.48,
9.15,54.85,6.48,
10.23,54.92,6.35,
11.67,55.35,6.47,
12.78,56.01,6.42,
13.58,56.75,6.31,
14.22,57.62,6.51,
14.68,58.60,6.45,
14.95,59.64,6.46,
15.01,60.72,6.37,
14.82,62.00,6.41,
14.34,63.21,6.38,
13.74,64.11,6.51,
12.98,64.88,6.42,
12.09,65.49,6.49,
10.89,65.99,6.54,
9.82,66.19,6.50,
8.73,66.18,6.52,
7.67,65.96,6.46,
6.67,65.55,6.49,
5.77,64.96,6.51,
5.00,64.20,6.49,
4.38,63.31,6.38,
3.94,62.33,6.52,
3.69,61.28,6.43,
3.65,60.20,6.49,
3.82,59.13,6.46,
4.38,57.74,6.45,
5.13,56.69,6.40,
5.94,55.97,6.28,
6.85,55.42,6.46,
7.86,55.05,6.46,
9.14,54.80,6.61,
10.22,54.58,6.67,
11.31,54.48,6.46,
12.40,54.58,6.40,
13.63,54.99,6.48,
14.75,55.66,6.39,
15.67,56.57,6.48,
16.37,57.66,6.32,
16.74,58.67,6.51,
16.92,59.74,6.47,
16.90,60.83,6.44,
16.67,61.89,6.39,
16.24,62.89,6.47,
15.63,63.78,6.42,
14.87,64.55,6.49,
13.97,65.15,6.36,
12.77,65.64,6.44,
11.71,65.86,6.65,
10.62,66.06,6.61,
9.53,66.11,6.59,
8.45,65.94,6.46,
7.43,65.57,6.55,
6.50,65.01,6.53,
5.55,64.12,6.47,
4.93,63.23,6.38,
4.49,62.25,6.52,
4.15,60.99,6.64,
3.86,59.93,6.60,
3.69,58.84,6.54,
3.73,57.76,6.42,
3.98,56.71,6.47,
4.53,55.55,6.36,
5.33,54.54,6.40,
6.16,53.86,6.25,
7.09,53.35,6.41,
8.32,52.98,6.40,
9.60,52.83,6.51,
10.68,52.70,6.50,
11.78,52.69,6.51,
12.84,52.87,6.50,
13.85,53.27,6.36,
14.76,53.85,6.56,
15.55,54.60,6.50,
16.18,55.48,6.52,
16.64,56.47,6.46,
16.99,57.73,6.48,
17.29,58.78,6.65,
17.48,59.87,6.65,
17.47,60.97,6.42,
17.24,62.04,6.52,
16.58,63.40,6.35,
15.76,64.40,6.41,
14.73,65.17,6.45,
13.76,65.63,6.47,
12.51,65.99,6.62,
11.48,66.35,6.64,
10.47,66.80,6.52,
9.24,67.29,6.74,
8.21,67.73,6.60,
7.22,68.23,6.66,
5.81,68.90,6.71,
4.72,69.66,6.55,
3.98,70.47,6.47,
3.42,71.39,6.48,
3.00,72.61,6.37,
2.80,73.89,6.61,
2.62,74.97,6.57,
2.56,76.07,6.39,
2.76,77.35,6.53,
3.16,78.36,6.42,
3.73,79.28,6.49,
4.63,80.20,6.45,
5.69,80.95,6.49,
6.76,81.71,6.63,
7.73,82.22,6.43,
8.98,82.56,6.47,
10.27,82.61,6.37,
11.32,82.42,6.43,
12.74,81.88,6.51,
13.76,81.49,6.61,
14.73,80.99,6.56,
15.74,80.17,6.50,
16.41,79.32,6.38,
16.94,78.38,6.71,
17.54,77.19,6.66,
17.88,76.14,6.46,
18.00,74.84,6.52,
17.86,73.77,6.45,
17.56,72.73,6.51,
17.21,71.46,6.55,
16.95,70.39,6.50,
16.82,69.08,6.51,
16.94,68.00,6.44,
17.30,66.74,6.66,
17.55,65.67,6.59,
17.70,64.57,6.62,
17.87,63.49,6.66,
18.09,62.18,6.63,
18.26,61.09,6.55,
18.44,60.01,6.64,
18.61,58.69,6.55,
18.59,57.38,6.55,
18.33,56.33,6.53,
17.90,55.33,6.61,
17.50,54.30,6.61,
17.18,52.81,6.44,
17.20,51.74,6.35,
17.50,50.49,6.41,
17.97,49.53,6.40,
18.60,48.67,6.36,
19.73,47.71,6.27,
20.67,47.22,6.29,
21.89,46.88,6.40,
23.16,46.82,6.34,
24.23,46.96,6.48,
25.31,47.09,6.48,
26.62,47.17,6.63,
27.94,47.06,6.48,
28.98,46.73,6.50,
30.11,46.08,6.52,
30.91,45.36,6.51,
31.47,44.68,6.56,
32.12,43.80,6.63,
32.61,42.82,6.55,
32.96,41.35,6.53,
32.96,40.26,6.50,
32.76,39.21,6.46,
32.35,38.21,6.43,
31.77,37.31,6.27,
31.04,36.54,6.39,
30.18,35.88,6.48,
29.30,35.24,6.53,
28.14,34.65,6.51,
26.88,34.35,6.42,
25.59,34.35,6.45,
24.34,34.64,6.45,
23.15,35.16,6.53,
21.95,35.68,6.56,
21.01,36.24,6.45,
20.18,36.94,6.61,
19.31,37.62,6.67,
18.21,38.37,6.49,
17.34,39.05,6.58,
16.25,39.81,6.73,
15.36,40.49,6.58,
14.45,41.12,6.70,
13.37,41.91,6.72,
12.24,42.63,6.63,
11.15,43.40,6.69,
10.17,43.93,6.47,
9.13,44.25,6.47,
8.05,44.39,6.54,
6.75,44.61,6.62,
5.52,45.05,6.56,
4.38,45.71,6.55,
3.43,46.27,6.48,
2.35,47.03,6.67,
1.39,47.57,6.64,
0.36,47.94,6.45,
-0.71,48.10,6.37,
-1.78,48.09,6.52,
-3.09,48.03,6.54,
-4.14,47.80,6.45,
-5.31,47.25,6.43,
-6.32,46.46,6.34,
-7.00,45.64,6.32,
-7.67,44.31,6.31,
-7.92,43.28,6.29,
-8.01,41.79,6.44,
-8.09,40.70,6.46,
-8.16,39.62,6.55,
-8.12,38.29,6.66,
-8.12,36.96,6.66,
-8.03,35.62,6.66,
-8.03,34.50,6.73,
-7.93,33.39,6.73,
-7.66,32.31,6.56,
-7.09,31.12,6.70,
-6.60,30.12,6.68,
-6.11,29.12,6.69,
-5.51,28.19,6.53,
-4.59,27.25,6.47,
-3.69,26.66,6.43,
-2.69,26.26,6.43,
-1.63,26.05,6.45,
-0.36,26.07,6.45,
0.92,26.32,6.53,
2.22,26.49,6.61,
3.32,26.50,6.59,
4.41,26.61,6.63,
5.47,26.86,6.44,
6.45,27.33,6.46,
7.31,27.96,6.44,
8.04,28.75,6.30,
8.60,29.66,6.41,
8.98,30.65,6.23,
9.17,31.70,6.34,
9.12,32.97,6.39,
8.80,34.21,6.31,
8.34,35.18,6.44,
7.86,36.15,6.62,
7.11,37.22,6.51,
6.30,37.94,6.42,
5.38,38.49,6.38,
4.37,38.86,6.37,
3.30,39.03,6.38,
2.22,39.03,6.48,
0.69,38.96,6.45,
-0.58,38.62,6.54,
-1.56,38.14,6.70,
-2.73,37.52,6.69,
-3.77,36.69,6.52,
-4.58,35.64,6.52,
-5.12,34.46,6.50,
-5.43,33.18,6.59,
-5.71,32.11,6.56,
-5.97,30.81,6.67,
-6.25,29.75,6.73,
-6.50,28.67,6.68,
-6.86,27.62,6.58,
-7.38,26.66,6.53,
-8.09,25.84,6.32,
-8.93,25.17,6.45,
-9.88,24.64,6.49,
-10.82,24.09,6.63,
-11.77,23.54,6.52,
-12.75,23.06,6.43,
-13.68,22.47,6.44,
-14.50,21.76,6.41,
-15.15,20.90,6.38,
-15.62,19.93,6.40,
-15.90,18.89,6.30,
-15.97,17.61,6.41,
-15.80,16.55,6.39,
-15.44,15.54,6.40,
-15.02,14.71,2.04,Cone7
0.00,0.02,0.47,
0.01,0.17,1.13,
0.04,0.40,1.65,
0.00,0.78,2.21,
-0.12,1.17,2.63,
-0.32,1.57,2.65,
-0.64,2.10,3.40,
-0.86,2.65,3.86,
-1.02,3.45,4.32,
-1.01,4.21,4.75,
-0.90,5.04,5.40,
-0.83,6.18,5.95,
-0.94,7.22,6.31,
-1.26,8.45,6.46,
-1.48,9.48,6.17,
-1.63,10.48,5.96,
-1.83,11.63,5.84,
-1.88,12.57,5.69,
-1.74,13.51,5.56,
-1.45,14.42,5.88,
-1.21,15.37,5.83,
-1.04,16.34,5.95,
-0.83,17.31,6.08,
-0.73,18.32,6.03,
-0.80,19.32,5.96,
-1.08,20.30,6.06,
-1.55,21.21,6.19,
-2.18,22.04,6.28,
-2.94,22.77,6.36,
-3.90,23.64,6.56,
-5.01,24.33,6.58,
-6.25,24.79,6.73,
-7.30,25.19,6.66,
-8.36,25.52,6.77,
-9.39,25.96,6.67,
-10.50,26.68,6.56,
-11.40,27.65,6.59,
-11.95,28.58,6.47,
-12.43,29.80,6.61,
-12.84,30.83,6.60,
-13.18,31.87,6.66,
-13.66,33.11,6.60,
-14.14,34.10,6.68,
-14.59,35.11,6.67,
-15.08,36.10,6.71,
-15.46,37.14,6.45,
-15.66,38.21,6.43,
-15.64,39.29,6.51,
-15.40,40.58,6.64,
-15.20,41.66,6.57,
-14.94,42.73,6.67,
