x,y,reward,collision
28.72,26.18,6.60,
29.82,26.16,6.56,
30.90,26.29,6.65,
32.00,26.38,6.46,
33.10,26.47,6.57,
34.20,26.57,6.60,
35.28,26.80,6.62,
36.29,27.23,6.51,
37.02,27.70,6.42,
37.30,27.83,-1.35,Cone4
-0.00,0.21,1.24,
-0.02,0.52,1.86,
-0.07,0.86,2.39,
-0.08,1.29,2.72,
-0.12,1.74,2.86,
-0.07,2.36,3.38,
0.07,2.95,3.93,
0.19,3.63,4.43,
0.42,4.36,4.82,
0.77,5.13,5.41,
1.11,6.00,6.04,
1.34,7.01,6.18,
1.39,8.04,6.09,
1.24,9.05,6.01,
0.94,10.00,6.02,
0.68,10.95,5.82,
0.56,11.91,5.68,
0.58,12.87,5.80,
0.53,13.84,5.91,
0.42,14.81,5.97,
0.36,15.80,5.93,
0.28,16.80,6.12,
0.23,17.81,6.19,
0.29,18.83,6.18,
0.55,19.81,6.13,
0.97,20.76,6.36,
1.37,21.74,6.42,
1.59,22.57,6.48,
1.74,23.85,6.55,
1.87,24.71,6.59,
2.13,25.77,6.55,
2.57,26.76,6.45,
3.20,27.63,6.36,
3.80,28.24,6.56,
4.57,29.02,6.59,
5.47,29.99,6.58,
6.23,30.77,6.61,
7.08,31.47,6.53,
8.01,32.03,6.67,
8.94,32.63,6.63,
9.88,33.21,6.57,
10.87,33.68,6.60,
11.92,34.01,6.65,
12.98,34.34,6.58,
14.05,34.61,6.55,
15.11,34.88,6.61,
16.21,35.03,6.61,
17.31,35.02,6.71,
18.43,35.06,6.74,
19.53,35.17,6.75,
20.64,35.19,6.70,
21.73,35.02,6.53,
22.77,34.67,6.56,
23.81,34.35,6.54,
24.88,34.11,6.57,
25.94,33.83,6.52,
27.01,33.60,6.48,
28.06,33.33,6.56,
29.13,33.08,6.63,
30.21,32.90,6.69,
31.29,32.67,6.58,
32.15,32.50,6.59,
33.46,32.33,6.60,
34.55,32.14,6.49,
35.62,31.97,-1.94,Cone4
-0.00,0.25,1.37,
0.01,0.52,1.87,
0.05,0.86,2.39,
-0.00,1.38,2.70,
-0.13,1.82,2.79,
-0.36,2.28,3.35,
-0.68,2.80,3.99,
-0.94,3.30,4.36,
-1.24,4.16,4.83,
-1.35,4.99,5.22,
-1.29,5.90,5.88,
-1.07,6.91,6.53,
-0.88,7.98,6.47,
-0.69,9.01,6.21,
-0.41,9.97,5.97,
0.01,10.87,5.90,
0.41,11.77,5.93,
0.88,12.63,5.77,
1.34,13.50,5.97,
1.90,14.31,5.84,
2.57,15.04,5.92,
3.21,15.82,6.04,
3.79,16.65,6.25,
4.43,17.46,6.33,
5.05,18.30,6.39,
5.62,19.19,6.25,
6.14,19.86,6.37,
7.05,20.79,6.56,
7.76,21.61,6.61,
8.41,22.49,6.62,
9.06,23.37,6.69,
9.67,24.29,6.74,
10.35,25.16,6.63,
11.16,25.90,6.50,
12.09,26.49,6.68,
13.00,27.10,6.62,
13.87,27.78,6.63,
14.77,28.43,6.68,
15.74,29.32,6.50,
16.41,30.18,6.62,
17.13,31.02,6.66,
17.94,31.76,6.61,
18.85,32.37,6.60,
19.76,33.00,6.57,
20.70,33.57,6.68,
21.62,34.19,6.70,
22.61,34.70,6.49,
23.43,35.00,6.68,
24.66,35.50,6.67,
25.70,35.90,6.61,
26.54,36.16,6.62,
27.79,36.60,6.48,
28.77,37.08,6.50,
29.64,37.73,6.34,
30.36,38.53,6.46,
30.91,39.46,6.29,
31.30,40.46,6.63,
31.74,41.47,6.58,
32.25,42.44,6.61,
32.62,43.24,6.64,
33.17,44.19,6.63,
33.82,45.07,6.66,
34.42,46.00,6.49,
34.88,46.99,6.53,
35.18,48.04,6.58,
35.50,49.09,6.63,
35.84,50.14,6.57,
36.17,51.18,6.55,
36.44,52.01,6.49,
36.76,52.83,6.59,
37.22,54.07,6.65,
37.59,55.10,6.58,
37.99,56.13,6.44,
38.45,57.13,6.56,
38.87,58.16,6.56,
39.39,59.13,6.65,
40.04,60.03,6.76,
40.64,60.98,6.75,
41.15,61.97,6.70,
41.63,62.73,6.61,
42.18,63.42,6.62,
42.98,64.17,6.61,
43.76,64.96,6.59,
44.43,65.83,6.48,
44.97,66.78,6.52,
45.52,67.72,6.65,
45.96,68.73,6.51,
46.25,69.78,6.66,
46.60,70.82,6.57,
47.08,71.80,6.54,
47.74,72.65,6.37,
48.55,73.36,6.40,
49.46,73.92,6.47,
50.39,74.48,6.47,
51.37,74.95,6.57,
52.34,75.46,6.55,
53.33,75.92,6.58,
54.29,76.45,6.61,
55.30,76.88,6.53,
56.34,77.20,6.48,
57.38,77.55,6.66,
58.44,77.86,6.59,
59.25,78.18,6.65,
60.41,78.82,6.71,
61.39,79.35,6.73,
62.38,79.85,6.61,
63.41,80.24,6.58,
64.49,80.42,6.50,
65.58,80.42,6.49,
66.89,80.37,6.59,
67.96,80.16,6.50,
68.97,79.76,6.46,
69.78,79.43,6.61,
70.95,78.83,6.69,
71.94,78.35,6.71,
72.88,77.77,6.54,
73.74,77.09,6.50,
74.63,76.44,6.58,
75.59,75.90,6.56,
76.61,75.50,6.60,
77.63,75.11,6.63,
78.68,74.80,6.65,
79.72,74.45,6.59,
80.77,74.12,6.60,
81.83,73.86,6.54,
82.88,73.55,6.61,
83.95,73.29,6.53,
84.78,73.01,6.53,
85.97,72.47,6.67,
86.98,72.02,6.63,
87.45,71.62,-0.85,(null)
-0.00,0.25,1.37,
-0.00,0.58,2.02,
-0.00,0.95,2.53,
-0.00,1.50,2.81,
-0.00,2.09,3.28,
-0.00,2.68,3.83,
-0.01,3.49,4.43,
-0.08,4.26,4.92,
-0.13,5.11,5.57,
-0.20,6.08,6.11,
-0.41,7.10,6.19,
-0.69,7.88,6.05,
-1.31,8.92,5.96,
-1.84,9.76,6.01,
-2.47,10.51,5.72,
-3.21,11.13,5.79,
-3.79,11.65,5.79,
-4.36,12.18,5.91,
-5.29,12.92,5.91,
-6.01,13.61,6.02,
-6.44,14.25,-0.85,Cone7
-0.00,0.21,1.24,
-0.01,0.52,1.87,
-0.05,0.86,2.41,
-0.08,1.30,2.76,
-0.17,1.75,2.82,
-0.34,2.23,3.37,
-0.50,2.81,3.88,
-0.75,3.44,4.28,
-1.15,4.07,4.70,
-1.69,4.71,5.30,
-2.24,5.45,5.83,
-2.78,6.33,6.43,
-3.37,7.22,6.42,
-4.01,8.06,6.32,
-4.62,8.88,6.04,
-5.21,9.68,5.88,
-5.76,10.47,5.51,
-6.15,11.12,5.73,
-6.71,11.89,5.70,
-7.35,12.60,5.83,Cone7
-0.00,0.25,1.37,
0.02,0.58,1.98,
0.10,0.94,2.40,
0.26,1.35,2.80,
0.36,1.81,3.03,
0.47,2.34,3.55,
0.68,2.93,3.96,
1.10,3.66,4.46,
1.60,4.27,5.07,
2.28,5.10,5.74,
3.01,5.81,6.27,
3.74,6.59,6.41,
4.55,7.29,6.41,
5.45,7.88,6.56,
6.33,8.51,6.43,
7.20,9.10,6.19,
7.90,9.52,6.09,
8.76,10.06,6.17,
9.60,10.62,6.02,
10.37,11.26,6.02,
11.18,12.17,6.12,
11.90,12.90,6.21,
12.61,13.66,6.28,
13.22,14.49,6.14,
13.66,15.42,6.08,
13.92,16.43,6.16,
14.01,17.47,6.31,
14.15,18.52,6.45,
14.43,19.55,6.44,
14.89,20.51,6.40,
15.53,21.35,6.32,
16.31,22.09,6.55,
17.11,22.82,6.48,
17.98,23.48,6.64,
18.83,24.19,6.70,
19.58,25.00,6.65,
20.27,26.12,6.49,
20.65,27.14,6.61,
21.01,28.18,6.58,
21.23,29.25,6.52,
21.25,30.34,6.57,
21.30,31.44,6.63,
21.44,32.53,6.58,
21.53,33.62,6.65,
21.68,34.72,6.53,
21.74,35.81,6.62,
21.61,36.91,6.45,
21.31,37.95,6.49,
20.98,39.00,6.56,
20.50,39.98,6.52,
19.87,40.86,6.60,
19.25,41.77,6.55,
18.75,42.75,6.54,
18.50,43.58,6.32,
18.33,44.65,6.53,
18.22,45.51,6.58,
18.20,46.59,6.48,
18.34,47.67,6.49,
18.50,48.75,6.44,
18.79,49.79,6.54,
19.24,50.79,6.60,
19.66,51.80,6.61,
19.95,52.86,6.49,
20.08,53.94,6.67,
20.24,55.04,6.49,
20.41,56.13,6.60,
20.59,57.23,6.70,
20.73,58.11,6.69,
20.96,59.43,6.68,
21.22,60.51,6.65,
21.48,61.59,6.61,
21.86,62.62,6.62,
22.43,63.56,6.38,
23.15,64.36,6.51,
24.02,65.00,6.42,
24.99,65.47,6.47,
26.03,65.75,6.38,
27.10,65.82,6.39,
28.16,65.69,6.38,
29.20,65.40,6.58,
30.25,65.11,6.53,
31.32,64.84,6.56,
32.38,64.55,6.62,
33.43,64.19,6.63,
34.49,63.87,6.67,
35.57,63.62,6.70,
36.62,63.27,6.69,
37.78,62.64,6.50,
38.62,61.94,6.60,
39.65,61.10,6.63,
40.52,60.41,6.57,
41.39,59.74,6.59,
42.31,59.14,6.63,
43.22,58.51,6.58,
44.11,57.87,6.51,
44.92,57.13,6.57,
45.63,56.28,6.64,
46.21,55.62,6.58,
46.80,54.96,6.68,
47.42,54.33,6.73,
48.05,53.69,6.63,
48.89,52.98,6.53,
49.63,52.52,6.55,
50.85,52.05,6.63,
51.88,51.65,6.67,
52.89,51.22,6.66,
53.88,50.73,6.58,
54.88,50.28,6.54,
55.86,49.77,6.43,
56.86,49.33,6.51,
57.82,48.80,6.51,
58.54,48.29,6.59,
59.65,47.57,6.59,
60.61,47.03,6.68,
61.52,46.41,6.67,
62.32,45.66,6.38,
62.93,44.76,6.50,
63.37,43.77,6.37,
63.64,42.72,6.68,
63.89,41.65,6.62,
64.04,40.56,6.63,
64.24,39.47,6.69,
64.44,38.38,6.58,
64.66,37.30,6.59,
64.95,36.24,6.63,
65.13,35.15,6.64,
65.19,34.06,6.66,
65.30,32.96,6.58,
65.49,31.88,6.54,
65.57,30.78,6.39,
65.52,29.47,6.59,
65.57,28.38,6.61,
65.72,27.52,6.43,
66.09,26.50,6.57,
66.53,25.49,6.52,
67.09,24.55,6.71,
67.50,23.77,6.62,
67.90,22.74,6.52,
68.09,21.67,6.40,
68.04,20.38,6.34,
67.78,19.35,6.37,
67.35,18.36,6.40,
66.95,17.35,6.63,
66.68,16.29,6.56,
66.57,15.20,6.59,
66.41,14.11,6.67,
66.17,13.03,6.67,
65.98,11.95,6.69,
65.73,10.87,6.64,
65.61,9.78,6.51,
65.58,9.54,-1.17,Cone9
-0.00,0.25,1.37,
0.02,0.58,1.98,
0.07,0.94,2.47,
0.08,1.38,2.78,
0.08,1.85,2.97,
0.02,2.37,3.42,
-0.14,2.96,3.97,
-0.29,3.65,4.47,
-0.53,4.38,4.86,
-0.93,5.12,5.28,
-1.53,5.83,5.86,
-2.31,6.52,6.37,
-3.07,7.27,6.33,
-3.73,8.12,6.49,
-4.22,9.08,6.35,
-4.55,10.08,6.32,
-4.84,11.08,6.11,
-4.98,12.07,5.96,
-4.92,13.06,5.94,
-4.71,14.04,6.00,
-4.57,14.83,6.18,
-4.45,15.84,6.14,
-4.24,16.84,6.18,
-3.92,17.81,6.14,
-3.64,18.82,6.21,
-3.49,19.64,6.43,
-3.20,20.66,6.37,
-2.82,21.66,6.53,
-2.51,22.68,6.50,
-2.31,23.75,6.63,
-2.02,24.81,6.47,
-1.63,25.83,6.57,
-1.27,27.10,6.66,
-1.16,28.20,6.49,
-1.27,29.28,6.53,
-1.55,30.33,6.55,
-1.81,31.39,6.66,
-1.93,32.70,6.57,
-1.80,33.78,6.53,
-1.56,34.61,6.54,
-1.21,35.64,6.47,
-0.74,36.62,6.65,
-0.31,37.64,6.50,
-0.05,38.47,6.47,
0.16,39.55,6.61,
0.40,40.63,6.68,
0.66,41.71,6.57,
0.99,42.76,6.66,
1.28,43.82,6.60,
1.67,44.85,6.50,
2.23,45.78,6.42,
2.93,46.59,6.59,
3.68,47.40,6.51,
4.48,48.14,6.68,
5.29,48.90,6.58,
6.14,49.60,6.73,
6.97,50.35,6.76,
7.83,51.06,6.70,
8.65,51.81,6.67,
9.50,52.53,6.70,
10.26,53.33,6.53,
10.87,54.24,6.30,
11.30,55.23,6.62,
11.71,56.25,6.52,
11.98,57.30,6.47,
12.03,58.37,6.35,
11.90,59.44,6.51,
11.81,60.52,6.49,
11.89,61.82,6.47,
12.18,62.86,6.35,
12.64,63.83,6.44,
13.08,64.81,6.59,
13.49,65.83,6.52,
13.79,66.87,6.52,
13.88,67.95,6.46,
13.71,69.23,6.35,
13.35,70.24,6.45,
12.83,71.19,6.52,
12.33,72.16,6.53,
11.97,73.19,6.49,
11.80,74.26,6.39,
11.82,75.34,6.52,
11.81,76.43,6.61,
11.71,77.52,6.66,
11.68,78.40,6.67,
11.63,79.51,6.62,
11.57,80.61,6.68,
11.54,81.71,6.68,
11.59,82.59,6.65,
11.87,83.88,6.63,
12.12,84.96,6.55,
12.45,86.00,6.66,
12.71,87.08,6.50,
12.80,88.17,6.58,
12.68,89.49,6.66,
12.57,90.59,6.71,
12.32,91.68,6.61,
11.88,92.68,6.45,
11.25,93.56,6.42,
10.46,94.31,6.34,
9.57,94.92,6.59,
8.47,95.62,6.57,
7.48,96.10,6.67,
6.51,96.63,6.51,
5.59,97.23,6.56,
4.66,97.82,6.72,
3.80,98.51,6.56,
3.05,99.32,6.66,
2.27,100.10,6.66,
1.60,100.67,6.66,
0.97,101.29,6.61,
0.28,102.14,6.51,
-0.26,103.09,6.63,
-0.72,103.84,6.57,
-1.33,104.75,6.66,
-1.85,105.72,6.49,
-2.19,106.75,6.46,
-2.31,107.82,6.40,
-2.25,108.89,6.58,
-2.24,110.19,6.45,
-2.33,111.06,6.56,
-2.37,112.15,6.59,
-2.32,113.23,6.61,
-2.37,114.32,6.57,
-2.55,115.40,6.57,
-2.66,116.49,6.62,
-2.60,117.80,6.53,
-2.34,118.85,6.49,
-2.10,119.93,6.58,
-1.95,121.02,6.58,
-1.75,122.09,6.65,
-1.56,123.17,6.64,
-1.35,124.25,6.64,
-1.07,125.32,6.57,
-0.89,126.40,6.49,
-0.85,127.28,6.65,
-0.75,128.37,6.53,
-0.51,129.44,6.55,
-0.13,130.47,6.62,
0.21,131.52,6.54,
0.47,132.58,6.62,
0.83,133.62,6.57,
1.29,134.34,-0.81,(null)
-0.00,0.25,1.37,
-0.02,0.58,1.98,
-0.10,0.94,2.40,
-0.26,1.35,2.80,
-0.38,1.81,3.00,
-0.54,2.32,3.54,
-0.67,2.93,3.97,
-0.73,3.62,4.49,
-0.88,4.38,4.90,
-1.12,5.20,5.56,
-1.36,6.12,6.08,
-1.75,7.08,6.21,
-2.16,7.81,6.12,
-2.73,8.90,6.01,
-3.11,9.81,5.90,
-3.58,10.66,5.80,
-4.03,11.29,5.81,
-4.54,12.11,5.88,
-5.00,12.98,5.96,
-5.41,13.64,5.93,
-6.01,14.68,6.11,
-6.50,15.55,6.11,
-6.88,16.49,6.17,
-7.14,17.48,6.28,
-7.40,18.49,6.38,
-7.56,19.53,6.31,
-7.57,20.37,6.42,
-7.56,21.44,6.46,
-7.40,22.50,6.39,
-7.04,23.49,6.39,
-6.49,24.40,6.32,
-5.80,25.22,6.44,
-5.08,26.04,6.50,
-4.26,26.75,6.48,
-3.33,27.30,6.58,
-2.40,27.89,6.60,
-1.52,28.55,6.70,
-0.81,29.07,6.61,
0.17,29.97,6.57,
0.85,30.84,6.71,
1.58,31.68,6.51,
2.36,32.47,6.62,
3.11,33.29,6.67,
3.90,34.07,6.78,
4.65,34.91,6.70,
5.46,35.67,6.55,
6.18,36.20,6.69,
7.07,36.86,6.75,
8.03,37.43,6.56,
9.05,37.85,6.70,
10.07,38.30,6.72,
11.09,38.73,6.68,
11.93,39.00,6.66,
13.23,39.21,6.74,
14.33,39.37,6.61,
15.43,39.38,6.60,
16.50,39.19,6.45,
17.52,38.82,6.66,
18.35,38.51,6.66,
19.15,38.14,6.66,
20.37,37.61,6.49,
21.32,37.06,6.48,
22.18,36.38,6.64,
22.87,35.83,6.54,
23.79,34.90,6.57,
24.28,34.19,6.41,
24.81,33.00,6.47,
25.27,32.02,6.50,
25.80,31.06,6.44,
26.25,30.07,6.57,
26.53,29.02,6.44,
26.58,27.95,6.38,
26.47,26.89,6.56,
26.38,25.80,6.52,
26.38,24.71,6.49,
26.28,23.62,6.44,
26.06,22.55,6.67,
25.86,21.46,6.71,
25.64,20.61,6.69,
25.14,19.38,6.68,
24.71,18.35,6.55,
24.33,17.56,6.54,
23.87,16.55,6.72,
23.36,15.56,6.68,
22.92,14.54,6.72,
22.38,13.57,6.60,
21.74,12.66,6.60,
21.26,11.92,6.71,
20.59,11.05,6.56,
19.82,10.26,6.54,
19.12,9.41,6.53,
18.55,8.47,6.40,
18.16,7.46,6.63,
17.75,6.45,6.65,
17.31,5.44,6.52,
16.91,4.67,6.66,
16.53,3.87,6.61,
15.89,2.72,6.54,
15.48,1.71,6.54,
15.19,0.65,6.67,
14.85,-0.40,6.62,
14.45,-1.42,6.68,
14.04,-2.45,6.63,
13.57,-3.45,6.68,
13.20,-4.48,6.54,
12.94,-5.55,6.44,
12.63,-6.60,6.54,
12.22,-7.62,6.65,
11.85,-8.67,6.72,
11.39,-9.67,6.52,
10.76,-10.57,6.50,
9.97,-11.32,6.35,
9.06,-11.89,6.49,
8.07,-12.32,6.52,
7.07,-12.76,6.57,
6.08,-13.24,6.55,
5.33,-13.68,6.59,
4.36,-14.20,6.47,
3.43,-14.76,6.64,
2.64,-15.14,6.46,
1.39,-15.55,6.62,
0.36,-15.95,6.58,
-0.60,-16.47,6.48,
-1.43,-17.17,6.41,
-2.13,-17.99,6.48,
-2.87,-18.80,6.59,
-3.70,-19.50,6.48,
-4.61,-20.08,6.52,
-5.51,-20.70,6.53,
-6.36,-21.38,6.47,
-7.24,-22.02,6.65,
-7.91,-22.58,6.59,
-8.98,-23.36,6.53,
-10.00,-24.20,6.68,
-10.90,-24.85,6.66,
-11.77,-25.54,6.72,
-12.71,-26.14,6.54,
-13.70,-26.60,6.68,
-14.70,-27.08,6.63,
-15.74,-27.44,6.47,
-16.81,-27.61,6.51,
-17.90,-27.59,6.52,
-19.21,-27.52,6.50,
-20.28,-27.29,6.44,
-21.26,-26.85,6.46,
-22.14,-26.23,6.46,
-22.88,-25.45,6.29,
-23.49,-24.57,6.56,
-24.10,-23.65,6.46,
-24.57,-22.67,6.34,
-24.83,-21.63,6.51,
-24.88,-20.54,6.35,
-24.72,-19.48,6.45,
-24.37,-18.45,6.47,
-23.85,-17.50,6.62,
-23.31,-16.54,6.52,
-22.68,-15.64,6.61,
-22.08,-14.71,6.64,
-21.46,-13.79,6.64,
-20.79,-12.91,6.68,
-20.15,-12.01,6.75,
-19.42,-11.17,6.66,
-18.59,-10.43,6.73,
-17.81,-9.65,6.60,
-17.14,-8.77,6.58,
-16.66,-7.78,6.35,
-16.38,-6.74,6.50,
-16.27,-5.66,6.53,
-16.19,-4.57,6.49,
-16.27,-3.48,6.47,
-16.55,-2.45,6.32,
-17.00,-1.47,6.51,
-17.43,-0.47,6.59,
-17.78,0.57,6.53,
-18.17,1.59,6.50,
-18.45,2.65,6.56,
-18.54,3.73,6.44,
-18.42,4.80,6.41,
-18.12,5.83,6.61,
-17.89,6.67,6.49,
-17.66,7.97,6.48,
-17.37,9.03,6.58,
-16.92,10.03,6.57,
-16.28,10.91,6.48,
-15.50,11.68,6.56,
-14.72,12.37,-1.62,Cone7
-0.00,0.21,1.24,
0.02,0.52,1.86,
0.10,0.85,2.32,
0.25,1.26,2.77,
0.35,1.71,2.94,
0.43,2.23,3.42,
0.49,2.83,3.93,
0.59,3.51,4.40,
0.67,4.28,4.88,
0.84,5.10,5.15,
1.16,5.97,6.06,
1.49,6.95,6.34,
1.88,7.93,6.29,
2.25,8.94,6.48,
2.55,9.73,6.19,
3.00,10.64,5.87,
3.54,11.46,5.85,
4.02,12.30,5.87,
4.45,13.18,5.93,
4.88,14.05,5.92,
5.20,14.97,5.85,
5.39,15.94,5.90,
5.61,16.92,6.14,
5.77,17.93,6.16,
6.04,18.93,6.22,
6.35,19.72,6.36,
6.74,20.94,6.38,
6.93,21.78,6.38,
7.24,23.04,6.64,
7.45,23.90,6.47,
7.61,24.77,6.59,
7.84,25.85,6.70,
8.03,26.95,6.73,
8.38,28.25,6.60,
8.83,29.27,6.79,
9.26,30.31,6.81,
9.76,31.31,6.73,
10.23,32.34,6.71,
10.57,33.41,6.70,
10.71,34.50,6.56,
10.65,35.61,6.64,
10.64,36.94,6.66,
10.73,38.04,6.77,
10.75,39.16,6.63,
10.60,40.25,6.51,
10.27,41.28,6.63,
9.90,42.32,6.56,
9.40,43.29,6.50,
8.75,44.16,6.51,
8.11,45.05,6.48,
7.55,45.99,6.59,
6.98,46.93,6.58,
6.53,47.93,6.54,
6.28,48.97,6.45,
6.20,50.05,6.50,
6.12,50.92,6.52,
5.84,52.18,6.43,
5.45,53.19,6.56,
5.10,54.22,6.45,
4.88,55.28,6.37,
4.86,56.34,6.39,
5.02,57.40,6.50,
5.15,58.48,6.56,
5.14,59.56,6.43,
4.98,60.63,6.58,
4.81,61.70,6.56,
4.50,62.74,6.52,
4.04,63.72,6.59,
3.67,64.52,6.63,
3.16,65.73,6.53,
2.81,66.77,6.51,
2.40,67.79,6.66,
2.11,68.86,6.67,
1.95,69.95,6.74,
1.79,71.06,6.65,
1.68,72.17,6.73,
1.54,73.27,6.64,
1.45,74.38,6.66,
1.24,75.47,6.50,
0.85,76.48,6.47,
0.27,77.40,6.41,
-0.45,78.20,6.64,
-1.16,79.04,6.57,
-1.75,79.96,6.40,
-2.15,80.96,6.52,
-2.39,82.03,6.52,
-2.59,82.89,6.59,
-2.84,83.74,6.61,
-3.08,84.59,6.70,
-3.33,85.67,6.65,
-3.62,86.74,6.63,
-3.97,87.79,6.70,
-4.26,88.86,6.59,
-4.57,89.93,6.66,
-4.88,91.00,6.75,
-5.17,92.08,6.69,
-5.40,93.17,6.66,
-5.66,94.26,6.65,
-5.87,95.35,6.53,
-6.20,96.41,6.64,
-6.65,97.42,6.61,
-7.00,98.24,6.60,
-7.33,99.06,6.66,
-7.69,100.34,6.63,
-7.77,101.21,6.50,
-7.71,102.08,6.49,
-7.54,102.93,6.51,
-7.32,103.99,6.51,
-7.18,105.08,6.60,
-6.87,106.36,6.39,
-6.43,107.34,6.39,
-5.80,108.21,6.40,
-5.04,108.97,6.48,
-4.25,109.72,6.54,
-3.37,110.36,6.43,
-2.59,110.73,6.36,
-1.35,111.04,6.37,
-0.28,111.12,6.56,
0.81,111.21,6.52,
1.90,111.32,6.40,
2.98,111.45,6.52,
4.06,111.66,6.70,
5.15,111.86,6.73,
6.23,112.14,6.54,
7.32,112.39,6.66,
8.41,112.63,6.71,
9.53,112.74,6.76,
10.87,112.68,6.81,
12.00,112.65,6.74,
13.11,112.49,6.68,
14.18,112.17,6.69,
15.26,111.88,6.72,
16.33,111.58,6.65,
17.36,111.16,6.57,
18.27,110.56,6.46,
19.07,109.83,6.63,
19.85,109.06,6.63,
20.57,108.24,6.57,
21.32,107.44,6.56,
21.92,106.80,6.53,
22.83,105.85,6.61,
23.67,105.17,6.54,
24.41,104.72,6.61,
25.53,104.03,6.53,
26.52,103.57,6.47,
27.57,103.30,6.35,
28.65,103.21,6.61,
29.74,103.09,6.57,
30.81,102.88,6.55,
31.90,102.71,6.62,
32.99,102.61,6.57,
33.86,102.48,6.54,
35.18,102.37,6.63,
36.27,102.22,6.64,
37.37,102.16,6.49,
38.46,102.22,6.51,
39.56,102.27,6.56,
40.65,102.39,-1.39,Cone5
-0.00,0.25,1.37,
0.02,0.58,1.98,
0.07,0.94,2.47,
0.05,1.38,2.71,
-0.02,1.83,2.94,
-0.06,2.36,3.47,
-0.15,2.96,3.95,
-0.17,3.65,4.39,
-0.10,4.58,4.98,
-0.07,5.45,5.33,
-0.04,6.41,6.33,
-0.01,7.48,6.66,
0.03,8.35,6.54,
0.12,9.43,6.48,
0.11,10.49,6.32,
-0.06,11.50,6.05,
-0.39,12.46,6.11,
-0.69,13.42,5.96,
-0.85,14.41,5.99,
-0.82,15.39,5.76,
-0.61,16.35,5.79,
-0.25,17.26,5.94,
0.07,18.22,6.01,
0.26,19.21,6.16,
0.30,20.24,6.31,
0.38,21.28,6.22,
0.49,22.34,6.39,
0.67,23.40,6.42,
0.80,24.47,6.46,
0.96,25.33,6.57,
1.02,25.76,6.57,
1.11,26.85,6.70,
1.22,27.95,6.69,
1.36,29.05,6.72,
1.56,30.14,6.56,
1.66,31.25,6.58,
1.55,32.58,6.56,
1.21,33.62,6.58,
0.71,34.60,6.65,
0.22,35.59,6.73,
-0.17,36.39,6.71,
-0.56,37.19,6.64,
-1.14,38.13,6.62,
-1.84,38.99,6.76,
-2.53,39.87,6.77,
-3.28,40.70,6.67,
-3.94,41.59,6.71,
-4.37,42.37,6.54,
-4.66,43.20,6.47,
-4.81,44.06,6.37,
-4.85,45.14,6.56,
-4.86,46.23,6.59,
-4.77,47.32,6.53,
-4.73,48.41,6.61,
-4.63,49.50,6.60,
-4.65,50.60,6.49,
-4.89,51.88,6.63,
-5.07,52.96,6.46,
-5.27,54.04,6.58,
-5.58,55.09,6.61,
-6.04,56.08,6.58,
-6.48,57.09,6.66,
-6.89,58.12,6.66,
-7.24,59.16,6.56,
-7.69,60.17,6.53,
-8.28,61.08,6.51,
-9.04,61.85,6.41,
-9.93,62.46,6.40,
-10.91,62.92,6.47,
-11.88,63.39,6.63,
-12.86,63.89,6.65,
-13.84,64.41,6.56,
-14.77,64.99,6.56,
-15.74,65.51,6.61,
-16.72,66.03,6.71,
-17.72,66.49,6.74,
-18.71,66.99,6.67,
-19.97,67.45,6.58,
-21.05,67.66,6.66,
-22.14,67.87,6.62,
-23.24,67.99,6.57,
-24.33,68.15,6.72,
-25.42,68.39,6.67,
-26.52,68.52,6.63,
-27.62,68.53,6.65,
-28.73,68.56,6.59,
-29.83,68.52,6.67,
-31.16,68.52,6.57,
-32.26,68.43,6.65,
-33.36,68.39,6.68,
-34.46,68.47,6.52,
-35.51,68.75,6.50,
-36.47,69.23,6.44,
-37.35,69.86,6.59,
-38.39,70.65,6.48,
-39.12,71.44,6.45,
-39.68,72.36,6.44,
-40.09,73.36,6.38,
-40.53,74.35,6.56,
-41.05,75.31,6.58,
-41.53,76.30,6.66,
-41.99,77.29,6.58,
-42.31,78.11,6.61,
-42.84,79.31,6.66,
-43.15,80.14,6.62,
-43.57,81.16,6.59,
-43.89,82.21,6.46,
-44.02,83.29,6.45,
-43.93,84.37,6.40,
-43.63,85.40,6.34,
-43.15,86.35,6.37,
-42.52,87.22,6.59,
-41.86,88.08,6.59,
-41.13,88.90,6.49,
-40.43,89.74,6.70,
-39.74,90.61,6.71,
-39.10,91.52,6.65,
-38.42,92.40,6.74,
-37.84,93.35,6.60,
-37.29,94.55,6.68,
-36.76,95.52,6.64,
-36.09,96.39,6.41,
-35.29,97.12,6.68,
-34.45,97.85,6.54,
-33.53,98.45,6.41,
-32.52,98.86,6.50,
-31.46,99.06,6.33,
-30.39,99.05,6.47,
-29.32,98.87,6.56,
-28.02,98.71,6.65,
-26.93,98.74,6.54,
-25.86,98.94,6.59,
-24.77,99.10,6.55,
-23.68,99.13,6.47,
-22.61,99.00,6.56,
-21.74,98.91,6.59,
-20.65,98.84,6.55,
-19.56,98.83,6.44,
-18.48,98.72,6.38,
-17.42,98.49,6.50,
-16.34,98.33,6.61,
-15.47,98.28,6.61,
-14.16,98.13,6.54,
-13.07,98.01,6.63,
-11.98,97.89,6.71,
-10.88,97.76,6.74,
-9.77,97.66,6.55,
-8.66,97.63,6.65,
-7.55,97.56,6.69,
-6.46,97.37,6.66,
-5.41,97.02,6.69,
